#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2016,Modificaciones 2016,Credito definitivo 2016,Obligado 2016
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,12103,PRODUKTIBITATE OSAGARRIA,220,2,1,3138,0,3138,6056.58
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,16001,GIZARTE SEGURANTZA,220,2,1,34066,0,34066,34262.04
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,16004,ELKARKIDETZAKO KUOTAK,220,2,1,2861,0,2861,2831.78
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,220,2,2,1500,1000,2500,2831.4
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,20401,ALTZARIEN ETA TRESNEN ERRENTAMENDUA,220,2,2,2000,0,2000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,220,2,2,6640,750,7390,19487.78
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22106,ELIKAGAIEN HORNIDURA,220,2,2,4000,0,4000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22199,BESTELAKO HORNIDURAK,220,2,2,3500,1035,4535,1830.62
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22301,GARRAIOAK,220,2,2,0,4586,4586,4585.9
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,220,2,2,5000,0,5000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22504,ESTATUAREN TRIBUTUAK,220,2,2,1500,0,1500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22601,KANONAK,220,2,2,4000,0,4000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,220,2,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22603,PUBLIZITATEA ETA PROPAGANDA,220,2,2,15500,5703.55,21203.55,28447.58
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22605,BILERAK ETA BATZARRAK,220,2,2,14500,4965,19465,14641.13
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22606,GIZARTE ETA KULTUR JARDUERAK,220,2,2,13500,0,13500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,220,2,2,12300,0,12300,11237.4
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22699,BESTELAKO GASTUAK,220,2,2,4500,0,4500,4293.14
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,2,2,14500,8488.03,22988.03,19581.03
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22707,AZTERLAN ETA LAN TEKNIKOAK,220,2,2,12400,15238,27638,37616.65
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22708,GARRAIOETAKO KONTRATUAK,220,2,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22712,ZERBITZU INFORMATIKOAK,220,2,2,2000,0,2000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,220,2,2,7000,1695,8695,2504.48
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,220,2,2,9100,296.45,9396.45,625.72
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,220,2,2,1000,0,1000,7431.34
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22751,HEZKUNTZA ZERBITZUAK,220,2,2,2000,0,2000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22756,KULTUREN ARTEKO KUDEAKETA ZERBITZUAK,220,2,2,11000,0,11000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,220,2,2,5000,0,5000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",220,2,2,6000,1000,7000,1365.85
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,220,2,4,0,3000,3000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,220,2,4,1141000,79500,1220500,1197121.22
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,78199,KAPITAL TRANSFERENTZIAK IRABAZI ASMORIK GABEKO ERAKUNDEEI,220,2,7,702200,-75000,627200,627200
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,220,3,1,89178,0,89178,72291.09
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12101,LANTOKI OSAGARRIA,220,3,1,34910,0,34910,41911.23
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12102,OSAGARRI BEREZIA,220,3,1,127086,0,127086,140111.86
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12103,PRODUKTIBITATE OSAGARRIA,220,3,1,21665,0,21665,26009.44
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,220,3,1,0,0,0,4678.97
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,16001,GIZARTE SEGURANTZA,220,3,1,67525,0,67525,95810.08
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,16004,ELKARKIDETZAKO KUOTAK,220,3,1,4214,0,4214,4170.88
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,220,3,2,11100,0,11100,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,20301,GARRAIO MATERIALEN ERRENTAMENDUA,220,3,2,3000,0,3000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,220,3,2,451000,15000,466000,395965.42
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,220,3,2,200000,2500,202500,149103.45
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,220,3,2,3500,0,3500,6004.02
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22105,JANTZIEN HORNIDURA,220,3,2,5600,0,5600,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22199,BESTELAKO HORNIDURAK,220,3,2,117600,0,117600,116192.7
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22301,GARRAIOAK,220,3,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,220,3,2,1500,0,1500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22502,BIZKAIKO TRIBUTUAK,220,3,2,9000,0,9000,1249.2
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22601,KANONAK,220,3,2,100000,0,100000,55984.77
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,220,3,2,3000,0,3000,4000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22603,PUBLIZITATEA ETA PROPAGANDA,220,3,2,44000,10000,54000,44458.53
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22610,KALTE-ORDAINAK,220,3,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22699,BESTELAKO GASTUAK,220,3,2,81400,3664.97,85064.97,135315.35
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22702,SEGURTASUNA,220,3,2,102500,0,102500,73187.56
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,3,2,1308500,13235.03,1321735.03,1570693.62
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22707,AZTERLAN ETA LAN TEKNIKOAK,220,3,2,29500,6000,35500,5481.3
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22712,ZERBITZU INFORMATIKOAK,220,3,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22713,KOMUNIKAZIO ETA IRUDI ZERBITZUAK EMATEA,220,3,2,36000,0,36000,34670.34
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,220,3,2,1000,0,1000,341.64
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,220,3,2,5000,0,5000,2508.3
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,220,3,2,359800,4600,364400,229292.92
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,220,3,2,109000,0,109000,136855.13
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",220,3,2,2000,0,2000,2000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,220,3,4,7400,0,7400,7400
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,220,3,4,94000,0,94000,92500
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",9241,HERRITARREN PARTE-HARTZEA,22199,BESTELAKO HORNIDURAK,220,9,2,5000,0,5000,3675
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",9241,HERRITARREN PARTE-HARTZEA,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,9,2,87000,0,87000,57844.68
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",9241,HERRITARREN PARTE-HARTZEA,22707,AZTERLAN ETA LAN TEKNIKOAK,220,9,2,3000,0,3000,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1514,DEGRADATUTAKO ESPAZIOAK BIRGAITZEA,43302,TRANSFERENTZIA ARRUNTAK SURBISARA,310,1,4,1532300,0,1532300,1532300
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1514,DEGRADATUTAKO ESPAZIOAK BIRGAITZEA,73302,KAPITAL TRANSFERENTZIAK SURBISARI,310,1,7,1530000,0,1530000,1528991.99
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,159008,0,159008,112289.82
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12101,LANTOKI OSAGARRIA,310,1,1,59369,0,59369,60233.48
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12102,OSAGARRI BEREZIA,310,1,1,167952,0,167952,162537.16
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,31122,0,31122,35001.96
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,10383.78
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,16001,GIZARTE SEGURANTZA,310,1,1,94627,0,94627,78131.33
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,16004,ELKARKIDETZAKO KUOTAK,310,1,1,6572,0,6572,6098.04
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,310,1,2,4933306,0,4933306,4922454.57
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,22504,ESTATUAREN TRIBUTUAK,310,1,2,3900,-697.17,3202.83,3716.96
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,441115,0,441115,340302
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12101,LANTOKI OSAGARRIA,310,1,1,200412,0,200412,230336.16
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12102,OSAGARRI BEREZIA,310,1,1,504343,0,504343,547004.1
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,56069,0,56069,71906.38
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12104,HABOROKINAK,310,1,1,0,0,0,55695.68
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,54388.75
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,16001,GIZARTE SEGURANTZA,310,1,1,253731,0,253731,241861.75
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,16004,ELKARKIDETZAKO KUOTAK,310,1,1,18267,0,18267,18584.88
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,22003,MATERIAL INFORMATIKO INBENTARIAEZINA,310,1,2,0,0,0,403.64
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,22504,ESTATUAREN TRIBUTUAK,310,1,2,0,697.17,697.17,5161.49
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,22707,AZTERLAN ETA LAN TEKNIKOAK,310,1,2,75000,-75000,0,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,310,1,6,21816757,1772428,23589185,12430389.08
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60201,ERABILERA OROKORRERAKO ONDARE HISTORIKOA,310,1,6,223060,0,223060,1115.24
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,322735,0,322735,287120.89
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12101,LANTOKI OSAGARRIA,310,1,1,135093,0,135093,177550.72
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12102,OSAGARRI BEREZIA,310,1,1,427279,0,427279,518894.69
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,54730,0,54730,80633.1
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12104,HABOROKINAK,310,1,1,10195,0,10195,10363.43
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,78840.05
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16001,GIZARTE SEGURANTZA,310,1,1,210260,0,210260,233942.18
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16004,ELKARKIDETZAKO KUOTAK,310,1,1,13709,0,13709,16870.73
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,310,1,2,20800,0,20800,18691.75
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,310,1,2,1044914,0,1044914,940206.47
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22504,ESTATUAREN TRIBUTUAK,310,1,2,29850,0,29850,27691.79
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22702,SEGURTASUNA,310,1,2,0,0,0,8042.33
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,310,1,2,6350,0,6350,6300
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22712,ZERBITZU INFORMATIKOAK,310,1,2,0,0,0,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,310,1,6,490000,0,490000,105178.97
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,64409,APLICACIONES INFORMÁTICAS (TALDEKO ERAKUNDEAK),310,1,6,0,0,0,48242.7
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,64815,0,64815,45789.93
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12101,LANTOKI OSAGARRIA,310,1,1,29475,0,29475,32162.86
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12102,OSAGARRI BEREZIA,310,1,1,82847,0,82847,83307.25
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,8211,0,8211,10367.48
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12104,HABOROKINAK,310,1,1,0,0,0,63
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,1065.74
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,16001,GIZARTE SEGURANTZA,310,1,1,37289,0,37289,33894.09
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,16004,ELKARKIDETZAKO KUOTAK,310,1,1,1713,0,1713,2170.56
