#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,12102,OSAGARRI BEREZIA,220,2,1,63100,0,63100,26291.15
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,12103,PRODUKTIBITATE OSAGARRIA,220,2,1,3603,0,3603,1403
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,16001,GIZARTE SEGURANTZA,220,2,1,34213,0,34213,8726.07
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,16004,ELKARKIDETZAKO KUOTAK,220,2,1,2832,0,2832,1018.4
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,220,2,2,1500,0,1500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,20401,ALTZARIEN ETA TRESNEN ERRENTAMENDUA,220,2,2,2000,0,2000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,220,2,2,6640,0,6640,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22106,ELIKAGAIEN HORNIDURA,220,2,2,400,0,400,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22199,BESTELAKO HORNIDURAK,220,2,2,3500,0,3500,250.47
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,220,2,2,5000,0,5000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22504,ESTATUAREN TRIBUTUAK,220,2,2,1500,0,1500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22601,KANONAK,220,2,2,4000,0,4000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,220,2,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22603,PUBLIZITATEA ETA PROPAGANDA,220,2,2,11500,0,11500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22605,BILERAK ETA BATZARRAK,220,2,2,11500,0,11500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22606,GIZARTE ETA KULTUR JARDUERAK,220,2,2,10000,0,10000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,220,2,2,12300,0,12300,11237.4
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22699,BESTELAKO GASTUAK,220,2,2,4500,0,4500,600
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,2,2,14500,0,14500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22707,AZTERLAN ETA LAN TEKNIKOAK,220,2,2,12400,0,12400,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22708,GARRAIOETAKO KONTRATUAK,220,2,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22712,ZERBITZU INFORMATIKOAK,220,2,2,2000,0,2000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22713,KOMUNIKAZIO ETA IRUDI ZERBITZUAK EMATEA,220,2,2,0,0,0,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,220,2,2,5000,0,5000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,220,2,2,5100,0,5100,321.26
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,220,2,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22751,HEZKUNTZA ZERBITZUAK,220,2,2,2000,0,2000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22756,KULTUREN ARTEKO KUDEAKETA ZERBITZUAK,220,2,2,11000,0,11000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,220,2,2,5000,0,5000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",220,2,2,4000,0,4000,1000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,220,2,4,1510600,0,1510600,230251.38
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2319,NAZIOARTEKO GARAPENERAKO LANKIDETZARAKO LAGUNTZAK,78199,KAPITAL TRANSFERENTZIAK IRABAZI ASMORIK GABEKO ERAKUNDEEI,220,2,7,588000,0,588000,356000.47
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,220,3,1,90142,0,90142,24757.01
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12101,LANTOKI OSAGARRIA,220,3,1,35848,0,35848,14274.71
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12102,OSAGARRI BEREZIA,220,3,1,129316,0,129316,51713.17
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12103,PRODUKTIBITATE OSAGARRIA,220,3,1,22107,0,22107,8582.34
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,220,3,1,0,0,0,4454.1
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,16001,GIZARTE SEGURANTZA,220,3,1,67680,0,67680,17055.67
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,16004,ELKARKIDETZAKO KUOTAK,220,3,1,4172,0,4172,1500
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,220,3,2,10000,0,10000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,220,3,2,451200,0,451200,21668.24
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,220,3,2,200000,0,200000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,220,3,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22199,BESTELAKO HORNIDURAK,220,3,2,99100,0,99100,2620.87
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22301,GARRAIOAK,220,3,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,220,3,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22502,BIZKAIKO TRIBUTUAK,220,3,2,9000,0,9000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22601,KANONAK,220,3,2,80000,0,80000,1279.82
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,220,3,2,4000,0,4000,4000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22603,PUBLIZITATEA ETA PROPAGANDA,220,3,2,38750,0,38750,4572.59
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22610,KALTE-ORDAINAK,220,3,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22699,BESTELAKO GASTUAK,220,3,2,82700,0,82700,16675.92
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22702,SEGURTASUNA,220,3,2,104000,0,104000,11451.87
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,3,2,1439350,0,1439350,194512.95
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22707,AZTERLAN ETA LAN TEKNIKOAK,220,3,2,22200,0,22200,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22712,ZERBITZU INFORMATIKOAK,220,3,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22713,KOMUNIKAZIO ETA IRUDI ZERBITZUAK EMATEA,220,3,2,39500,0,39500,12148.4
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,220,3,2,2000,0,2000,148.26
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,220,3,2,4550,0,4550,480.14
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,220,3,2,335700,0,335700,17684.15
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,220,3,2,76150,0,76150,8702.7
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",220,3,2,2000,0,2000,2000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,220,3,4,5000,0,5000,2000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",3381,JAI HERRIKOIAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,220,3,4,103400,0,103400,16500
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",9241,HERRITARREN PARTE-HARTZEA,22199,BESTELAKO HORNIDURAK,220,9,2,4000,0,4000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",9241,HERRITARREN PARTE-HARTZEA,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,9,2,55000,0,55000,38701.28
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",9241,HERRITARREN PARTE-HARTZEA,22707,AZTERLAN ETA LAN TEKNIKOAK,220,9,2,36000,0,36000,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1514,DEGRADATUTAKO ESPAZIOAK BIRGAITZEA,43302,TRANSFERENTZIA ARRUNTAK SURBISARA,310,1,4,1532300,0,1532300,766150
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1514,DEGRADATUTAKO ESPAZIOAK BIRGAITZEA,73302,KAPITAL TRANSFERENTZIAK SURBISARI,310,1,7,1530000,0,1530000,245507.63
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,144224,0,144224,37773.76
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12101,LANTOKI OSAGARRIA,310,1,1,53418,0,53418,20108.06
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12102,OSAGARRI BEREZIA,310,1,1,151794,0,151794,56866.81
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,27210,0,27210,11237.99
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,10693.62
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,16001,GIZARTE SEGURANTZA,310,1,1,85385,0,85385,20833.22
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,16004,ELKARKIDETZAKO KUOTAK,310,1,1,5557,0,5557,1998
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,310,1,2,4997139,0,4997139,1662404.45
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1532,BIDE PUBLIKOEN ZOLAKETA,22504,ESTATUAREN TRIBUTUAK,310,1,2,3900,0,3900,3583.98
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,444077,0,444077,119796.54
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12101,LANTOKI OSAGARRIA,310,1,1,203038,0,203038,78180.27
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12102,OSAGARRI BEREZIA,310,1,1,513732,0,513732,198129.25
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,54876,0,54876,21888.92
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12104,HABOROKINAK,310,1,1,0,0,0,41.72
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,12532.21
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,16001,GIZARTE SEGURANTZA,310,1,1,258771,0,258771,58873.42
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,16004,ELKARKIDETZAKO KUOTAK,310,1,1,16433,0,16433,5909.1
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,22504,ESTATUAREN TRIBUTUAK,310,1,2,0,0,0,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,310,1,6,21971000,0,21971000,158785.55
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60201,ERABILERA OROKORRERAKO ONDARE HISTORIKOA,310,1,6,0,0,0,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,310,1,6,0,0,0,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,458432,0,458432,119645.41
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12101,LANTOKI OSAGARRIA,310,1,1,188717,0,188717,72626.06
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12102,OSAGARRI BEREZIA,310,1,1,588773,0,588773,226970.15
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,78283,0,78283,28327.85
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12104,HABOROKINAK,310,1,1,10094,0,10094,4118.59
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,48566.69
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16001,GIZARTE SEGURANTZA,310,1,1,303243,0,303243,72945.94
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16004,ELKARKIDETZAKO KUOTAK,310,1,1,20721,0,20721,8425.9
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,310,1,2,19800,0,19800,4378
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,310,1,2,1115263,0,1115263,309397.6
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22504,ESTATUAREN TRIBUTUAK,310,1,2,32519,0,32519,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22702,SEGURTASUNA,310,1,2,500,0,500,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,310,1,2,6500,0,6500,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22712,ZERBITZU INFORMATIKOAK,310,1,2,500,0,500,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,310,1,6,220000,0,220000,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,60201,ERABILERA OROKORRERAKO ONDARE HISTORIKOA,310,1,6,0,0,0,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,50119,0,50119,19972.21
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12101,LANTOKI OSAGARRIA,310,1,1,23898,0,23898,13258.16
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12102,OSAGARRI BEREZIA,310,1,1,67190,0,67190,36753.36
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12103,PRODUKTIBITATE OSAGARRIA,310,1,1,6567,0,6567,3388.99
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,310,1,1,0,0,0,1012.8
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,16001,GIZARTE SEGURANTZA,310,1,1,28843,0,28843,9819.99
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,16004,ELKARKIDETZAKO KUOTAK,310,1,1,2646,0,2646,951.4
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,310,1,2,4715179,0,4715179,1379148.17
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1601,ESTOLDERIA,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,310,1,6,350000,0,350000,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1611,UREN HORNIDURA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,310,1,1,440731,0,440731,93400.03
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1611,UREN HORNIDURA,12101,LANTOKI OSAGARRIA,310,1,1,149439,0,149439,44760.2
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",1611,UREN HORNIDURA,12102,OSAGARRI BEREZIA,310,1,1,559788,0,559788,175831.96
